Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview
1983,Laura Branigan,How Am I Supposed to Live Without You,https://open.spotify.com/track/0Pbz3hrYfXNJsPKdHXhh0r,0Pbz3hrYfXNJsPKdHXhh0r,0.813,0.559,263320.0,0.469,8.33e-05,10.0,0.134,-8.26,1.0,0.0355,139.079,4.0,0.185,The Best Of Branigan,https://i.scdn.co/image/faefd152c6e10ca02e86837b6e7721da90b0250a,False,36.0,https://p.scdn.co/mp3-preview/0808af6b6549952c3c14e98f6a00c8d2e4ef5f61?cid=bca78196e824433fbdf88ec18d84825f
1983,David Bowie,China Girl,https://open.spotify.com/track/1bki22ZoLCkqb0QIJ5PtJF,1bki22ZoLCkqb0QIJ5PtJF,0.00961,0.626,333267.0,0.642,0.081,4.0,0.156,-9.838,0.0,0.0264,133.947,4.0,0.817,Let's Dance,https://i.scdn.co/image/12168e7d4f2b515f6116cdb13a945f87c8ff22f2,False,58.0,https://p.scdn.co/mp3-preview/e1c05a3bbafee8639993c6e5bc5597c2e5d3cc31?cid=bca78196e824433fbdf88ec18d84825f
1983,The Kinks,Come Dancing,https://open.spotify.com/track/32y1kRg6IF3f6jpkHxzFoK,32y1kRg6IF3f6jpkHxzFoK,0.244,0.499,234853.0,0.763,1.4e-05,7.0,0.0828,-11.617,1.0,0.0704,152.677,4.0,0.895,State of Confusion,https://i.scdn.co/image/f10f50e1697ab5f834e273b76286db9157c34903,False,49.0,https://p.scdn.co/mp3-preview/1ea6678da136846f239f8aa8c15d7f09fb34b4d1?cid=bca78196e824433fbdf88ec18d84825f
1983,Naked Eyes,"Promises, Promises",https://open.spotify.com/track/5yZT3gqgZNBkTPX6G3XDTL,5yZT3gqgZNBkTPX6G3XDTL,0.158,0.748,225960.0,0.747,0.000478,5.0,0.0642,-10.852,1.0,0.051,115.708,4.0,0.77,Best Of,https://i.scdn.co/image/0a09de13d370a9cd8fc9891854e857b756486c01,False,47.0,https://p.scdn.co/mp3-preview/661553ded68c84be12ea7c094fcc24face3f65d9?cid=bca78196e824433fbdf88ec18d84825f
1983,The Little River Band,The Other Guy,https://open.spotify.com/track/1i0CZcQ3aCoAR523c1VC3F,1i0CZcQ3aCoAR523c1VC3F,0.397,0.838,195740.0,0.387,0.0,5.0,0.0988,-12.439,1.0,0.046,108.794,4.0,0.786,The Karaoke Channel - Sing the Other Guy Like Little River Band,https://i.scdn.co/image/9fc1e7dca06b0296aea5a79f9c7e182f7aeec8e6,False,0.0,https://p.scdn.co/mp3-preview/6e660f24b5d0a9f84fc16994bdc28caa99450ab7?cid=bca78196e824433fbdf88ec18d84825f
1983,Air Supply,Making Love Out of Nothing At All,https://open.spotify.com/track/01MXkFA8sL7at6txavDErt,01MXkFA8sL7at6txavDErt,0.202,0.388,341747.0,0.72,0.000288,7.0,0.283,-5.541,1.0,0.033,141.283,4.0,0.554,All Out Of Love,https://i.scdn.co/image/62e2efa18def9ac33199e10b9d4bebebe9edcffa,False,66.0,https://p.scdn.co/mp3-preview/99b64d88654571992e729870849b5b84a97681b7?cid=bca78196e824433fbdf88ec18d84825f
1983,Daryl Hall and John Oates,Family Man,https://open.spotify.com/track/5KiDWqKsU0EfXQJdnWSOn9,5KiDWqKsU0EfXQJdnWSOn9,0.467,0.766,204813.0,0.651,8.26e-05,2.0,0.147,-11.41,0.0,0.0349,131.485,4.0,0.898,H20,https://i.scdn.co/image/77eb7c17cafe5503cf71bd300ce76ef24a1120c0,False,44.0,https://p.scdn.co/mp3-preview/f742a80b7adb45b371cd5bed3d13cff5ff387a73?cid=bca78196e824433fbdf88ec18d84825f
1983,Michael Jackson,Wanna Be Startin' Somethin',https://open.spotify.com/track/2kulOHR2XY6YDZCWXb38hn,2kulOHR2XY6YDZCWXb38hn,0.0219,0.846,362373.0,0.922,0.355,6.0,0.0623,-4.206,0.0,0.0438,122.195,4.0,0.899,Thriller 25 Super Deluxe Edition,https://i.scdn.co/image/3c294000d8739af300d9a842934d6f7e090471c7,False,63.0,https://p.scdn.co/mp3-preview/d18b4563e3d177024867161d7be84baa844ecfc9?cid=bca78196e824433fbdf88ec18d84825f
1983,Toto,I Won't Hold You Back,https://open.spotify.com/track/7D4EtbE7LfQiH8CWj7fQoz,7D4EtbE7LfQiH8CWj7fQoz,0.404,0.539,293307.0,0.306,0.0,0.0,0.0608,-15.067,0.0,0.0265,102.247,4.0,0.0637,Toto IV,https://i.scdn.co/image/fba60f3ffb0d2ffc6ec078f670541d0c897ff85f,False,55.0,https://p.scdn.co/mp3-preview/52983d124dd2734e45a5b643c35e1cd655410a37?cid=bca78196e824433fbdf88ec18d84825f
1983,Christopher Cross,All Right,https://open.spotify.com/track/5tE2kEW1Jom3Qc93UPBT79,5tE2kEW1Jom3Qc93UPBT79,0.17,0.711,253653.0,0.647,0.0,6.0,0.234,-5.225,0.0,0.0353,132.752,4.0,0.504,Another Page,https://i.scdn.co/image/9f0a7adbd63e629a1794ec5087476376a3a38dbc,False,58.0,https://p.scdn.co/mp3-preview/5497a11ea617618f94e34deacf0427a7c6a2fe47?cid=bca78196e824433fbdf88ec18d84825f
1983,Bryan Adams,Straight from the Heart,https://open.spotify.com/track/5eaK7PLGwyDXmHfTdWZZuE,5eaK7PLGwyDXmHfTdWZZuE,0.0814,0.578,211933.0,0.213,0.0,0.0,0.116,-18.504,1.0,0.0277,84.778,4.0,0.317,Cuts Like A Knife,https://i.scdn.co/image/6b56426f8d6310c5686837137fdb0be926e3ffa0,False,50.0,
1983,Kenny Loggins,Heart to Heart,https://open.spotify.com/track/2KaA0Tgl3RmQLzcvLEtzLH,2KaA0Tgl3RmQLzcvLEtzLH,0.356,0.698,322333.0,0.456,2.96e-05,0.0,0.0313,-12.773,1.0,0.039,81.66,4.0,0.796,High Adventure,https://i.scdn.co/image/42b96cda4fa5cff21d10beaad9e4094eac6e5a78,False,45.0,https://p.scdn.co/mp3-preview/8ee85d429d5c602f1452ed3d51e81a7420967d43?cid=bca78196e824433fbdf88ec18d84825f
1983,Lionel Richie,My Love,https://open.spotify.com/track/6l9fOwFZ2pZzGUAVnPM76l,6l9fOwFZ2pZzGUAVnPM76l,0.72,0.377,244973.0,0.165,0.0,8.0,0.0841,-13.189,1.0,0.0341,128.403,4.0,0.0999,Lionel Richie,https://i.scdn.co/image/fb393d0d3035085e1db92d4fe5b63cc53880bec9,False,44.0,
1983,Elton John,I'm Still Standing,https://open.spotify.com/track/5vudwVssCiZoY4JcKYyBQ0,5vudwVssCiZoY4JcKYyBQ0,0.0909,0.57,170248.0,0.506,0.84,10.0,0.248,-12.959,0.0,0.033,178.739,4.0,0.784,Mornin’ (Love Isn't Just For The Young Volume 110),https://i.scdn.co/image/c27dd1f15d9891261be10459c8d5880befc05193,False,9.0,https://p.scdn.co/mp3-preview/face0625e67bcb12c70183bac3d8d9aa480f5751?cid=bca78196e824433fbdf88ec18d84825f
1983,Loverboy,Hot Girls In Love,https://open.spotify.com/track/1pB5Y2BPLez1J49KKKewUE,1pB5Y2BPLez1J49KKKewUE,0.00658,0.495,239000.0,0.772,6.27e-06,9.0,0.182,-11.164,1.0,0.0535,153.743,4.0,0.56,KEEP IT UP,https://i.scdn.co/image/78b7ecacd58b4fda5118776926631794b7bae3da,False,41.0,https://p.scdn.co/mp3-preview/6f3c2dde68789182f343682f22479ec8d4e2e663?cid=bca78196e824433fbdf88ec18d84825f
1983,Men At Work,It's a Mistake,https://open.spotify.com/track/7AEE7mtEXDFaizMOYEbrqa,7AEE7mtEXDFaizMOYEbrqa,0.09,0.768,206028.0,0.722,0.0,9.0,0.366,-8.723,0.0,0.104,92.0,4.0,0.844,A Beautiful Mistake,https://i.scdn.co/image/fa58e52b755537f9b0cd9643f6b673f8d64e81b0,False,8.0,https://p.scdn.co/mp3-preview/64bd78731cb7fadb5c76a8216838a4cabbbe4d20?cid=bca78196e824433fbdf88ec18d84825f
1983,Culture Club,I'll Tumble 4 Ya,https://open.spotify.com/track/1vmGArMXwOwrMVtlzrryEc,1vmGArMXwOwrMVtlzrryEc,0.238,0.774,155122.0,0.462,0.285,0.0,0.106,-14.433,1.0,0.0377,113.192,4.0,0.947,Nice Girls (Love Isn't Just For The Young Volume 112),https://i.scdn.co/image/4ee5678f4e7adc0b77afa6bc618b959bc1d43d2f,False,0.0,https://p.scdn.co/mp3-preview/0ddb72d4ccdf157064093f06ceb835a0029460c4?cid=bca78196e824433fbdf88ec18d84825f
1983,Debarge,All This Love,https://open.spotify.com/track/6ABtlkvl08XQo6Xu24FJaf,6ABtlkvl08XQo6Xu24FJaf,0.13,0.43,352586.0,0.683,1.13e-06,5.0,0.0982,-5.578,0.0,0.0396,187.354,4.0,0.438,All This Love,https://i.scdn.co/image/994bef0db79aebededa1c98231d4f03670bf05c9,False,48.0,
1983,Sammy Hagar,Your Love Is Driving Me Crazy,https://open.spotify.com/track/3OghNV9ZOUbAj62CZptOEP,3OghNV9ZOUbAj62CZptOEP,0.132,0.575,211227.0,0.584,2.21e-06,4.0,0.149,-10.779,1.0,0.0335,146.688,4.0,0.703,Three Lock Box,https://i.scdn.co/image/7d9f9d01baf4fc2cb2a64f2f2f21e51eecb03f20,False,46.0,
1983,Dionne Warwick,Heartbreaker,https://open.spotify.com/track/54D12rzTXrOVSGzeUo7Hq1,54D12rzTXrOVSGzeUo7Hq1,0.0793,0.666,246013.0,0.545,8.57e-06,4.0,0.446,-12.142,1.0,0.0239,100.776,4.0,0.852,80s 100 Hits,https://i.scdn.co/image/d8014a85f0458035f18abb5a549783713b6128f5,False,49.0,https://p.scdn.co/mp3-preview/dd28562cd2adead172d2b30a9235295da3091475?cid=bca78196e824433fbdf88ec18d84825f
1983,Journey,Faithfully,https://open.spotify.com/track/57ebBLITHpRgRKGrlbxMZS,57ebBLITHpRgRKGrlbxMZS,0.0979,0.202,267080.0,0.644,0.0,11.0,0.109,-5.212,1.0,0.0324,85.04,5.0,0.252,Frontiers,https://i.scdn.co/image/d77649588535f96e57a55a6f8db2f2431419dfc2,False,68.0,https://p.scdn.co/mp3-preview/e32034615bca1b46c7a11c8653f9e3cba53c2a29?cid=bca78196e824433fbdf88ec18d84825f
1983,Joe Jackson,Steppin' Out,https://open.spotify.com/track/2KY0QUeRY3IPuJI1gyU9BJ,2KY0QUeRY3IPuJI1gyU9BJ,0.0426,0.591,268200.0,0.225,0.00365,11.0,0.0614,-20.344,1.0,0.0382,159.684,4.0,0.529,Night And Day,https://i.scdn.co/image/2ab4b33bd4a970ff7e393642097551515788956d,False,50.0,
1983,Quarterflash,Take Me to Heart,https://open.spotify.com/track/3ZfjQOjf4jp4o6yfK5GtCB,3ZfjQOjf4jp4o6yfK5GtCB,0.336,0.683,212240.0,0.618,3.37e-06,2.0,0.483,-10.5,1.0,0.034,114.054,4.0,0.675,Harden My Heart: The Best Of Quarterflash,https://i.scdn.co/image/89b82e7fb7a62e44f4038a645bb3888af8f4818b,False,25.0,
1983,Stray Cats,(She's) Sexy + 17,,,,,,,,,,,,,,,,,,,,
1983,Champaign,Try Again,https://open.spotify.com/track/0WbfjzHowY2PZAco1JEvis,0WbfjzHowY2PZAco1JEvis,0.589,0.758,226627.0,0.576,9.57e-06,10.0,0.146,-11.477,1.0,0.0417,128.214,4.0,0.712,Modern Heart,https://i.scdn.co/image/ab0ec68757ef28219e5c46b7c881624473be0c9d,False,33.0,https://p.scdn.co/mp3-preview/36a60f184711f14e150be55fd5e79ed8d43664aa?cid=bca78196e824433fbdf88ec18d84825f
1983,Shalamar,Dead Giveaway,https://open.spotify.com/track/0iR5u87eNaxH9VQXQLQ7Db,0iR5u87eNaxH9VQXQLQ7Db,0.0517,0.651,303680.0,0.866,5.95e-05,0.0,0.121,-9.069,1.0,0.0317,149.258,4.0,0.962,The Look,https://i.scdn.co/image/91a3a0c92947612679f05de57f3aa0baf9143fdb,False,25.0,https://p.scdn.co/mp3-preview/b67822fb744d808f590d23a4456f00ba7d479867?cid=bca78196e824433fbdf88ec18d84825f
1983,Jackson Browne,Lawyers In Love,https://open.spotify.com/track/26lCNg8WekUoDbLhEbUyXZ,26lCNg8WekUoDbLhEbUyXZ,0.0286,0.522,259747.0,0.74,0.00126,9.0,0.145,-6.496,1.0,0.0284,139.031,4.0,0.639,Lawyers In Love,https://i.scdn.co/image/8f4ad7e875e285e83f219392b40056a05d20f338,False,41.0,https://p.scdn.co/mp3-preview/dfe19f11a393934a89318f586b91e3b01bafab0b?cid=bca78196e824433fbdf88ec18d84825f
1983,Moving Pictures,What About Me,https://open.spotify.com/track/0sUY9EnmEocSiOmrC8KJQr,0sUY9EnmEocSiOmrC8KJQr,0.527,0.61,219432.0,0.398,1.07e-06,5.0,0.135,-6.782,1.0,0.0253,109.884,4.0,0.205,Picture This,https://i.scdn.co/image/d0391e4a27a66cd03b1d249ea9a05400b4001f70,False,25.0,https://p.scdn.co/mp3-preview/e514c849acc7f25f2d85e1e2d9ea8165537f6375?cid=bca78196e824433fbdf88ec18d84825f
1983,Michael Jackson,Human Nature,https://open.spotify.com/track/35lAjvsvS9k9HHuP1fjDT8,35lAjvsvS9k9HHuP1fjDT8,0.541,0.624,245560.0,0.512,0.00478,2.0,0.26,-10.041,1.0,0.0297,93.059,4.0,0.685,Thriller 25 Super Deluxe Edition,https://i.scdn.co/image/3c294000d8739af300d9a842934d6f7e090471c7,False,64.0,https://p.scdn.co/mp3-preview/a02a6ddf6152b09f9b9dd456a2edf484b0377f7c?cid=bca78196e824433fbdf88ec18d84825f
1983,Def Leppard,Photograph,https://open.spotify.com/track/18URo35acNKRTHfEdjTcGn,18URo35acNKRTHfEdjTcGn,0.000343,0.602,247962.0,0.877,0.635,4.0,0.0551,-6.606,1.0,0.0515,123.679,4.0,0.617,Pyromania,https://i.scdn.co/image/bb4cc2d91004121c195a538e79abee9b11704a1d,False,62.0,
1983,Musical Youth,Pass the Dutchie,https://open.spotify.com/track/1BkY0N8ChFk2mdLbAUu8ZK,1BkY0N8ChFk2mdLbAUu8ZK,0.459,0.805,205427.0,0.418,0.0,7.0,0.288,-14.374,1.0,0.0979,149.724,4.0,0.966,Anthology,https://i.scdn.co/image/316b122486c13ad37b34ba3a4591ae5d777050d5,False,60.0,
1983,Spandau Ballet,True,https://open.spotify.com/track/0CsM8VGDi38kusMv3pxyj1,0CsM8VGDi38kusMv3pxyj1,0.506,0.744,328293.0,0.545,0.0977,0.0,0.0649,-9.361,1.0,0.0297,97.409,4.0,0.346,True - The Digital E.P.,https://i.scdn.co/image/b8985e9722ae6ddfac9bd0a45a22c84a263c5813,False,71.0,https://p.scdn.co/mp3-preview/1d9cd11b1b826e2335ef5cb8a6c78d839cab0a0b?cid=bca78196e824433fbdf88ec18d84825f
1983,Frank Stallone,Far from Over,https://open.spotify.com/track/1Ax2ffMFYxzzIvQkRj3nOC,1Ax2ffMFYxzzIvQkRj3nOC,0.0575,0.56,236133.0,0.43,0.00145,8.0,0.0905,-16.971,1.0,0.0362,165.885,4.0,0.573,Staying Alive (Original Motion Picture Soundtrack),https://i.scdn.co/image/4c1b8f044b6a8388a20da2d07dd669e80395e29e,False,41.0,
1983,Eric Clapton,I've Got a Rock 'N' Roll Heart,https://open.spotify.com/track/4xBQ3A4fvocxmV9FDL1MtW,4xBQ3A4fvocxmV9FDL1MtW,0.343,0.628,176483.0,0.522,0.855,9.0,0.103,-15.874,1.0,0.028,107.009,4.0,0.894,Waiting For A Girl Like You (Love Isn't Just For The Young Volume 107),https://i.scdn.co/image/991607a51df921e33abb0ea0862fd60fa5db4f7a,False,0.0,https://p.scdn.co/mp3-preview/9a81b93194f90e220d1210b5bb5ff2faffdec1d2?cid=bca78196e824433fbdf88ec18d84825f
1983,Stephen Bishop,It Might Be You,https://open.spotify.com/track/2wBblZ0wyRVjSVKQrNwSFx,2wBblZ0wyRVjSVKQrNwSFx,0.183,0.428,253867.0,0.399,0.000147,7.0,0.331,-10.41,1.0,0.0327,179.304,4.0,0.231,20th Century Masters: The Millennium Collection: Best Of Stephen Bishop,https://i.scdn.co/image/67ec6e204973f0c9978662d43f6a6eeb72284e32,False,41.0,
1983,Peabo Bryson and Roberta Flack,"Tonight, I Celebrate My Love",https://open.spotify.com/track/622nEHkm52E6ijVShcea9f,622nEHkm52E6ijVShcea9f,0.874,0.47,211400.0,0.228,2.48e-05,3.0,0.133,-13.651,1.0,0.0316,116.947,4.0,0.14,The Peabo Bryson Collection,https://i.scdn.co/image/9095ada44a247fe5b043a177cd2ee1f68f9875ae,False,56.0,
1983,Tom Petty and The Heartbreakers,You Got Lucky,https://open.spotify.com/track/5eMZ3EPIMGoWlrrVhxatdv,5eMZ3EPIMGoWlrrVhxatdv,0.0381,0.687,217960.0,0.649,1.08e-05,9.0,0.043,-6.776,0.0,0.0273,114.811,4.0,0.641,Long After Dark,https://i.scdn.co/image/f151840d26f5ca7e9a16d697422c894e5864ee03,False,50.0,
1983,Asia,Don't Cry,https://open.spotify.com/track/3dm59JCkJMWluH7n3bRzd4,3dm59JCkJMWluH7n3bRzd4,0.00968,0.865,184133.0,0.758,0.0356,0.0,0.11,-6.485,1.0,0.0561,150.035,4.0,0.912,This Baby Don't Cry,https://i.scdn.co/image/c94883f1ee4233e801a0d408aa64d3c572805b7c,True,48.0,
1983,Joe Jackson,Breaking Us in Two,https://open.spotify.com/track/36lvQP8MgB6ZDJ0zgQ64Cn,36lvQP8MgB6ZDJ0zgQ64Cn,0.328,0.632,292897.0,0.258,0.0,9.0,0.149,-18.581,1.0,0.03,108.994,4.0,0.516,Night And Day,https://i.scdn.co/image/2ab4b33bd4a970ff7e393642097551515788956d,False,37.0,
1983,"Earth, Wind and Fire",Fall in Love with Me,https://open.spotify.com/track/5qugKP8gPqN91O7KBMkW6P,5qugKP8gPqN91O7KBMkW6P,0.109,0.862,352067.0,0.588,0.000452,0.0,0.0869,-11.363,1.0,0.0536,117.464,4.0,0.778,Powerlight,https://i.scdn.co/image/c712224f9467923ef387f39966413925d93e04e3,False,36.0,https://p.scdn.co/mp3-preview/df982059e1af32a18eabf2e6aff58b16103f0804?cid=bca78196e824433fbdf88ec18d84825f
1984,Prince and The Revolution,When Doves Cry,https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA,51H2y6YrNNXcy3dfc3qSbA,0.0102,0.729,352906.0,0.989,4.45e-05,9.0,0.443,-4.613,0.0,0.049,126.47,4.0,0.84,Purple Rain,https://i.scdn.co/image/b06f26ee223372607bf0be8188cf94ffe0704bd6,False,69.0,https://p.scdn.co/mp3-preview/5fc1bc59898ea8d0d23cf88810828d014020ef5d?cid=bca78196e824433fbdf88ec18d84825f
1984,Tina Turner,What's Love Got to Do With It,https://open.spotify.com/track/1KoBYnEs60qepIvNMvTuTo,1KoBYnEs60qepIvNMvTuTo,0.0511,0.533,202562.0,0.599,0.0,2.0,0.104,-6.452,1.0,0.0278,85.945,4.0,0.305,The Complete Season 14 Collection (The Voice Performance),https://i.scdn.co/image/1957a46b092d3e8fa229881035fddc2f7de742ee,False,24.0,
1984,Paul McCartney and Michael Jackson,Say Say Say,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49,6Up545NUflOiXo8cEraH49,0.682,0.486,274693.0,0.632,0.0,5.0,0.0869,-6.89,1.0,0.0344,147.892,4.0,0.0791,Look Up Child,https://i.scdn.co/image/8da5c5be0a7267dc078fe0e08e75f070077cd840,False,81.0,https://p.scdn.co/mp3-preview/3af292e58be8ef42836922174a85571a24ab7937?cid=bca78196e824433fbdf88ec18d84825f
1984,Kenny Loggins,Footloose,https://open.spotify.com/track/6W2VbtvMrDXm5vYeB7amkO,6W2VbtvMrDXm5vYeB7amkO,0.0819,0.546,220707.0,0.895,1.42e-05,9.0,0.0768,-7.189,1.0,0.0579,174.089,4.0,0.494,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",https://i.scdn.co/image/527c17853da175fb18b4a6d1a2db7659d93d2794,False,69.0,https://p.scdn.co/mp3-preview/76d526694040f175159223da0122148c93bdca19?cid=bca78196e824433fbdf88ec18d84825f
1984,Phil Collins,Against All Odds (Take a Look At Me Now),https://open.spotify.com/track/63CHa6rmamv9OsehkRD8oz,63CHa6rmamv9OsehkRD8oz,0.198,0.58,206360.0,0.498,0.0,1.0,0.132,-6.901,1.0,0.0277,116.271,4.0,0.111,The Singles (Expanded),https://i.scdn.co/image/96cb0c5dd6d0a9ae4c845f21183014fb8bfe0237,False,71.0,https://p.scdn.co/mp3-preview/b82cb726ce0d98d606eafc10cd37ca8d1a2f7916?cid=bca78196e824433fbdf88ec18d84825f
1984,Van Halen,Jump,https://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j,7N3PAbqfTjSEU1edb2tY8j,0.171,0.572,241600.0,0.835,0.000376,0.0,0.0702,-6.219,1.0,0.0317,129.994,4.0,0.796,1984 (Remastered),https://i.scdn.co/image/72811e6ee91c5f794c9f4f64791d4a430fea80c3,False,77.0,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=bca78196e824433fbdf88ec18d84825f
1984,Lionel Richie,Hello,https://open.spotify.com/track/0mHyWYXmmCB9iQyK18m3FQ,0mHyWYXmmCB9iQyK18m3FQ,0.401,0.562,251107.0,0.244,0.0,9.0,0.107,-14.068,0.0,0.0374,61.881,4.0,0.0563,Can't Slow Down,https://i.scdn.co/image/0ce63e37f7e990b0d24b5cb40af58b938974a7e4,False,60.0,
1984,Yes,Owner of a Lonely Heart,https://open.spotify.com/track/0GTK6TesV108Jj5D3MHsYb,0GTK6TesV108Jj5D3MHsYb,0.306,0.695,266040.0,0.746,0.00524,7.0,0.368,-8.12,1.0,0.0387,125.123,4.0,0.885,90125 (Deluxe Version),https://i.scdn.co/image/e767c0701b91bdd28713357d1c1c6aacee113cbe,False,68.0,https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=bca78196e824433fbdf88ec18d84825f
1984,Ray Parker Jr.,Ghostbusters,https://open.spotify.com/track/300zfRaCgTmEm5Eqe3HqZZ,300zfRaCgTmEm5Eqe3HqZZ,0.0125,0.779,240800.0,0.717,0.0536,6.0,0.355,-9.7,0.0,0.0335,115.384,4.0,0.789,Arista Heritage Series: Ray Parker,https://i.scdn.co/image/6d12a5fab89f14b855a2ad08f6e52b8600d78ab9,False,62.0,https://p.scdn.co/mp3-preview/fc919929a10a7d712f76c36566321e2048f7daa8?cid=bca78196e824433fbdf88ec18d84825f
1984,Culture Club,Karma Chameleon,https://open.spotify.com/track/2wSAWEYUHkt92X4SBAPqZE,2wSAWEYUHkt92X4SBAPqZE,0.225,0.668,252773.0,0.73,0.0,10.0,0.188,-7.182,1.0,0.0366,92.049,4.0,0.894,Colour By Numbers,https://i.scdn.co/image/b2735f691cccb79259325938694d568392565098,False,73.0,
1984,John Waite,Missing You,https://open.spotify.com/track/1Qrdlkgg9I4J7r3P4kZNwr,1Qrdlkgg9I4J7r3P4kZNwr,0.052,0.552,269760.0,0.552,0.0,11.0,0.046,-9.736,0.0,0.0364,208.571,4.0,0.593,No Brakes,https://i.scdn.co/image/fd0cc15dcea69d72e5312e771e8a5084dc43feff,False,68.0,
1984,Lionel Richie,All Night Long (All Night),https://open.spotify.com/track/2Wb9ejnmy27DUTUe9YF5Ew,2Wb9ejnmy27DUTUe9YF5Ew,0.122,0.739,260427.0,0.576,0.00206,1.0,0.0482,-12.024,1.0,0.0472,108.81,4.0,0.78,The Definitive Collection,https://i.scdn.co/image/44828227fc3a1a5ade2777ccedd4563750b3f4b0,False,65.0,
1984,Deniece Williams,Let's Hear It for the Boy,https://open.spotify.com/track/7bZjM0LzTI4Yh2U2tEMXG8,7bZjM0LzTI4Yh2U2tEMXG8,0.171,0.92,248467.0,0.656,0.0,10.0,0.151,-3.959,0.0,0.205,101.008,4.0,0.875,Da Fearless Weirdo,https://i.scdn.co/image/48764c6d07ab7cfd315445f6141fe53092f8fe53,False,1.0,https://p.scdn.co/mp3-preview/690f09dfeb558a501ca70ed7332dd99a49cba511?cid=bca78196e824433fbdf88ec18d84825f
1984,Bruce Springsteen,Dancing In the Dark,https://open.spotify.com/track/7FwBtcecmlpc1sLySPXeGE,7FwBtcecmlpc1sLySPXeGE,0.0115,0.527,241307.0,0.942,0.0,1.0,0.188,-5.64,0.0,0.0366,148.723,4.0,0.495,Born In The U.S.A.,https://i.scdn.co/image/d002b63ceb5658cee781cf49ba60c485c666139a,False,74.0,https://p.scdn.co/mp3-preview/ca523bfc94766689529e443009bcec6b56cf8b6a?cid=bca78196e824433fbdf88ec18d84825f
1984,Cyndi Lauper,Girls Just Want to Have Fun,https://open.spotify.com/track/4y1LsJpmMti1PfRQV9AWWe,4y1LsJpmMti1PfRQV9AWWe,0.22,0.71,238267.0,0.799,0.000602,6.0,0.349,-4.897,1.0,0.0328,120.372,4.0,0.725,She's So Unusual,https://i.scdn.co/image/08d8d8c6625fb32fd56572d65c661d73181e6390,False,75.0,https://p.scdn.co/mp3-preview/7a91e696b3f362ff96b3c9dfc3c6d4a34127459b?cid=bca78196e824433fbdf88ec18d84825f
1984,Duran Duran,The Reflex,https://open.spotify.com/track/4sz1Ng2Cgidfqqiy0pNL6R,4sz1Ng2Cgidfqqiy0pNL6R,0.107,0.554,267427.0,0.888,0.0,0.0,0.291,-6.664,1.0,0.087,126.701,4.0,0.82,Seven And The Ragged Tiger (Deluxe Edition),https://i.scdn.co/image/cece6abbdb6f0886db39326cb365d01c40a42770,False,54.0,https://p.scdn.co/mp3-preview/b15ef92885a354a8e8854bb91214b4d882142df4?cid=bca78196e824433fbdf88ec18d84825f
1984,Cyndi Lauper,Time After Time,https://open.spotify.com/track/1Jj6MF0xDOMA3Ut2Z368Bx,1Jj6MF0xDOMA3Ut2Z368Bx,0.576,0.724,243067.0,0.436,1.19e-06,0.0,0.0908,-9.321,1.0,0.0282,130.439,4.0,0.324,She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition),https://i.scdn.co/image/d3526b9bc42399d328a3f7a8608633ea7cd526e8,False,71.0,https://p.scdn.co/mp3-preview/0bd40c4c5f27548fd83f721380b99466c1c2094f?cid=bca78196e824433fbdf88ec18d84825f
1984,The Pointer Sisters,Jump (For My Love),https://open.spotify.com/track/4k0bXm9Q4RaTuYi09i4lKK,4k0bXm9Q4RaTuYi09i4lKK,0.107,0.86,262618.0,0.705,8.87e-06,10.0,0.149,-12.514,0.0,0.0894,134.395,4.0,0.854,Fire! The Very Best of The Pointer Sisters,https://i.scdn.co/image/f533b068072081e0807e8d03471e53a1e61de63a,False,63.0,https://p.scdn.co/mp3-preview/eec1e34e0c9c658541c2dd1063f8c0a3b0322ca2?cid=bca78196e824433fbdf88ec18d84825f
1984,The Romantics,Talking In Your Sleep,https://open.spotify.com/track/7fRvtXvJMpGfTLdF0M09a1,7fRvtXvJMpGfTLdF0M09a1,0.0289,0.72,235093.0,0.967,0.000345,9.0,0.142,-4.434,0.0,0.0343,129.766,4.0,0.977,In Heat,https://i.scdn.co/image/c1fe7ac826685b9b6417d2781ed6213fbd8e76c1,False,61.0,https://p.scdn.co/mp3-preview/1664be1a2d154511f56adb2103f92410fae685de?cid=bca78196e824433fbdf88ec18d84825f
